Consumer_ID,Area,Meter_Type,Daily_Consumption,Peak_Hour_Usage,Voltage,Current,Power_Factor,Billing_Amount,Payment_Delay,Sudden_Load_Change,Theft_Label
CON_1185,West,Residential,29.22,12.73,233.0,34.29,0.61,919.69,3,No,0
CON_1496,East,Residential,94.49,11.31,232.6,21.55,0.7,657.55,22,No,0
CON_1174,West,Residential,60.73,1.69,218.4,48.96,0.97,250.3,21,Yes,0
CON_1092,East,Residential,57.34,18.5,236.3,25.81,0.65,797.67,38,No,0
CON_1132,West,Commercial,16.16,12.99,231.3,37.02,0.71,294.36,20,No,0
CON_1499,North,Residential,29.3,1.15,212.5,38.39,0.64,467.27,25,No,0
CON_1356,West,Commercial,14.31,4.18,221.1,35.53,0.75,527.35,44,Yes,1
CON_1298,West,Residential,114.95,29.01,244.2,26.3,0.82,741.53,19,No,0
CON_1429,West,Residential,109.28,18.45,212.1,33.29,0.89,973.92,42,No,0
CON_1450,East,Residential,68.6,25.98,231.4,9.98,0.95,743.1,38,No,0
CON_1253,East,Residential,114.14,28.17,218.4,21.12,0.85,261.25,41,No,0
CON_1259,South,Industrial,23.69,15.95,231.7,44.07,0.61,611.51,36,Yes,1
CON_1447,North,Residential,10.82,19.73,210.4,18.25,0.69,100.77,8,No,0
CON_1314,South,Commercial,16.95,2.68,239.0,32.5,0.66,421.17,35,Yes,1
CON_1155,North,Residential,63.28,12.92,224.4,15.33,0.63,595.64,35,No,0
CON_1049,West,Residential,101.43,18.92,217.7,48.34,0.87,816.25,22,No,0
CON_1232,West,Residential,104.07,27.89,235.2,35.8,0.68,130.66,25,No,0
CON_1237,West,Residential,90.9,27.88,240.0,35.28,0.63,264.9,44,No,0
CON_1296,Central,Residential,113.7,28.93,229.1,38.81,0.64,1121.18,36,No,0
CON_1085,North,Residential,68.05,21.17,227.4,43.25,0.8,81.35,5,Yes,0
CON_1267,North,Residential,46.62,24.71,221.4,16.12,0.76,549.87,15,No,0
CON_1101,North,Commercial,111.17,10.9,218.7,47.82,0.84,55.43,11,Yes,0
CON_1027,South,Residential,42.39,26.17,212.3,44.48,0.75,712.59,5,No,0
CON_1032,West,Residential,29.89,5.05,233.7,48.08,0.88,854.73,21,No,0
CON_1479,Central,Commercial,61.71,26.33,240.0,42.82,0.77,883.15,37,No,0
CON_1291,North,Residential,95.03,5.24,229.6,23.47,0.73,296.62,13,No,0
CON_1264,West,Residential,125.66,7.05,232.2,7.26,0.96,1010.23,42,No,0
CON_1351,South,Residential,23.15,7.99,239.0,17.59,0.65,835.45,16,No,0
CON_1414,North,Residential,81.33,9.57,219.6,25.2,0.79,443.87,34,No,0
CON_1477,North,Residential,90.98,17.39,237.9,9.71,0.87,293.03,11,No,0
CON_1432,West,Residential,146.35,24.54,214.0,20.19,0.95,561.77,21,No,0
CON_1309,Central,Residential,70.45,2.78,238.2,26.14,0.86,864.94,11,No,0
CON_1367,East,Commercial,47.29,12.44,227.9,34.14,0.87,157.57,27,No,0
CON_1028,West,Residential,25.21,14.19,230.3,30.35,0.83,705.52,34,No,0
CON_1172,South,Commercial,148.22,7.29,240.8,11.69,0.83,1069.63,10,No,0
CON_1478,Central,Residential,28.71,20.98,238.8,16.91,0.74,612.86,25,No,0
CON_1361,West,Commercial,71.01,15.16,225.5,22.66,0.61,359.78,14,No,0
CON_1226,South,Residential,59.04,3.8,240.9,24.94,0.97,955.26,1,No,0
CON_1349,Central,Industrial,74.82,7.24,241.8,33.87,0.65,1092.83,14,No,0
CON_1162,Central,Residential,66.1,24.86,211.8,20.44,0.85,560.95,5,Yes,0
CON_1135,East,Residential,110.09,20.75,215.3,7.57,0.98,439.28,28,No,0
CON_1115,Central,Commercial,87.35,27.04,241.5,24.1,0.76,475.01,11,No,0
CON_1090,East,Residential,44.46,7.59,231.4,38.21,0.82,1059.55,12,No,0
CON_1282,North,Industrial,19.86,4.84,232.9,17.2,0.8,819.32,19,No,0
CON_1213,South,Industrial,89.11,20.42,215.3,5.54,0.94,122.68,6,No,0
CON_1007,East,Residential,60.06,26.18,215.2,22.97,0.72,67.61,31,Yes,1
CON_1177,North,Residential,142.74,16.85,237.0,32.57,0.97,601.23,43,Yes,1
CON_1059,South,Commercial,92.46,19.89,224.3,44.08,0.73,204.32,29,No,0
CON_1427,Central,Residential,77.24,9.49,211.8,1.94,0.86,281.06,26,No,0
CON_1094,North,Residential,138.01,18.97,243.5,29.08,0.66,1038.34,25,No,0
CON_1394,Central,Industrial,29.28,21.77,217.7,4.12,0.85,648.1,38,No,0
CON_1158,North,Commercial,131.68,11.25,212.2,39.83,0.72,381.63,8,Yes,1
CON_1252,West,Residential,94.7,3.54,213.5,38.49,0.77,55.95,9,No,0
CON_1004,Central,Residential,123.53,25.48,243.5,18.55,0.98,1032.47,17,Yes,0
CON_1221,North,Residential,122.38,28.77,224.6,45.54,0.78,1051.4,31,No,0
CON_1381,Central,Residential,6.42,19.48,211.6,39.76,0.94,995.33,21,Yes,0
CON_1338,Central,Residential,130.95,25.0,237.8,18.6,0.76,1087.14,30,No,0
CON_1456,Central,Residential,45.14,25.42,228.7,2.28,0.92,495.79,25,No,0
CON_1279,East,Residential,54.57,29.29,217.4,41.86,0.71,168.07,9,No,0
CON_1242,North,Residential,43.72,3.58,226.5,2.89,0.7,917.48,26,No,0
CON_1437,East,Commercial,9.44,7.51,224.7,18.9,0.86,826.96,18,No,0
CON_1209,West,Commercial,37.54,19.88,217.1,0.69,0.69,188.74,0,No,0
CON_1003,Central,Commercial,134.44,14.76,217.1,30.49,0.62,971.86,41,No,0
CON_1038,North,Residential,44.74,29.13,212.0,27.91,0.7,423.45,11,No,0
CON_1074,Central,Residential,91.29,24.43,219.1,6.97,0.93,1153.89,16,No,0
CON_1440,North,Residential,130.9,13.74,212.8,45.96,0.85,581.2,41,No,0
CON_1344,South,Residential,24.03,1.56,212.2,29.13,0.8,802.96,44,No,0
CON_1329,South,Commercial,38.34,19.09,211.7,23.95,0.84,1162.33,31,Yes,1
CON_1087,North,Commercial,123.77,14.01,235.5,19.08,0.94,519.54,42,No,0
CON_1251,West,Commercial,103.62,11.44,238.9,3.09,0.77,221.44,31,No,0
CON_1379,Central,Residential,106.86,27.15,222.7,42.26,0.67,405.62,24,No,0
CON_1321,South,Commercial,141.82,3.93,218.5,23.17,0.61,239.17,32,No,1
CON_1366,West,Residential,92.0,11.9,218.3,25.28,0.85,214.0,16,No,0
CON_1472,South,Residential,40.85,22.25,233.6,39.13,0.92,69.46,6,No,0
CON_1359,Central,Residential,120.65,25.49,231.1,0.89,0.8,887.21,39,Yes,1
CON_1212,East,Commercial,90.98,10.66,232.9,16.16,0.68,453.52,3,Yes,1
CON_1138,South,Industrial,83.23,21.56,239.8,33.1,0.67,268.4,5,No,0
CON_1241,North,Residential,87.03,19.08,221.0,32.39,0.81,570.23,41,No,0
CON_1462,Central,Residential,111.3,29.56,230.2,22.11,0.97,144.93,42,Yes,1
CON_1200,South,Residential,133.15,7.57,215.5,37.56,0.96,238.62,23,No,0
CON_1037,Central,Residential,88.59,20.53,212.7,8.13,0.62,1116.38,8,Yes,1
CON_1196,East,Residential,118.04,3.48,237.9,14.57,0.6,459.16,1,Yes,1
CON_1084,North,Residential,104.82,12.49,235.5,24.43,0.62,438.81,15,Yes,1
CON_1071,Central,Commercial,36.17,12.72,228.1,36.25,0.89,845.57,21,Yes,0
CON_1020,South,Residential,134.71,2.21,231.7,37.93,0.92,919.52,3,Yes,1
CON_1224,North,Residential,17.61,6.83,232.2,4.92,0.86,20.77,41,No,0
CON_1336,North,Residential,145.39,11.67,212.8,48.16,0.84,909.56,13,Yes,0
CON_1476,West,Residential,57.09,9.63,225.6,29.76,0.63,677.31,24,No,0
CON_1110,North,Industrial,141.89,28.71,241.7,22.69,0.72,1170.9,25,No,0
CON_1257,Central,Residential,9.24,13.97,236.2,33.04,0.71,1094.51,40,No,0
CON_1229,West,Commercial,76.9,11.08,210.4,35.34,0.92,199.42,3,No,0
CON_1036,East,Commercial,22.07,6.85,227.4,27.3,0.97,1115.25,2,Yes,0
CON_1342,East,Residential,115.35,13.07,239.9,31.31,0.87,28.12,15,No,0
CON_1142,West,Commercial,133.47,28.92,240.1,4.89,0.89,1040.3,31,No,0
CON_1233,West,Residential,16.04,7.8,241.2,33.49,0.84,593.63,10,No,0
CON_1483,Central,Residential,52.15,14.39,230.4,47.07,0.94,1122.48,23,No,0
CON_1163,North,Residential,111.95,13.29,237.5,15.12,0.7,875.51,14,No,0
CON_1305,West,Commercial,69.66,7.27,240.0,13.65,0.89,347.41,17,No,0
CON_1010,West,Industrial,95.5,8.82,244.9,24.54,0.88,46.46,9,No,0
CON_1343,West,Commercial,95.8,14.96,228.3,39.18,0.67,270.69,16,Yes,1
CON_1058,West,Residential,17.01,12.42,214.1,49.7,0.68,344.84,41,No,0
CON_1346,East,Industrial,138.52,23.05,231.0,40.65,0.94,494.84,13,No,0
CON_1159,East,Residential,147.69,7.87,227.9,35.5,0.64,990.41,38,No,0
CON_1494,Central,Residential,67.48,18.86,215.4,27.19,0.92,192.79,22,No,0
CON_1052,West,Residential,65.72,1.88,244.9,29.23,0.96,1131.2,27,No,0
CON_1352,North,Residential,104.41,29.3,240.8,45.92,0.73,340.53,40,No,0
CON_1137,South,Residential,50.72,16.23,218.8,38.56,0.8,93.83,24,No,0
CON_1122,Central,Commercial,141.92,15.09,224.7,40.32,0.62,217.64,6,No,0
CON_1319,East,Residential,26.9,4.52,228.9,39.27,0.66,1004.79,24,No,0
CON_1140,North,Residential,51.22,17.45,228.3,42.37,0.64,193.37,1,No,0
CON_1375,East,Commercial,148.07,13.69,227.7,8.7,0.79,688.59,4,No,0
CON_1171,North,Commercial,7.59,26.02,240.7,24.08,0.71,1187.55,22,No,0
CON_1103,South,Residential,100.52,12.57,236.6,5.91,0.92,754.7,42,No,0
CON_1050,West,Residential,30.43,26.2,230.9,28.11,0.88,819.49,29,No,0
CON_1260,South,Commercial,53.59,27.66,222.3,11.18,0.72,79.29,15,No,0
CON_1484,North,Commercial,117.15,1.27,223.0,25.59,0.69,1101.38,15,No,1
CON_1389,South,Residential,24.24,22.39,219.8,49.07,0.94,99.34,19,No,0
CON_1493,North,Residential,125.19,22.26,222.1,43.86,0.99,992.88,40,Yes,1
CON_1436,South,Residential,15.47,27.91,214.2,38.17,0.83,1121.82,42,No,0
CON_1134,East,Commercial,54.28,6.25,214.0,37.15,0.77,322.63,26,No,0
CON_1063,South,Residential,56.57,2.4,230.6,10.46,0.87,852.06,34,No,0
CON_1076,North,Industrial,76.97,24.14,240.5,6.68,0.87,596.42,11,No,0
CON_1310,North,Residential,28.73,23.64,210.6,17.73,0.67,853.37,21,No,0
CON_1419,West,Residential,28.13,4.52,235.0,11.82,0.63,447.82,19,No,0
CON_1371,West,Residential,10.74,28.7,232.8,23.25,0.81,884.94,39,No,0
CON_1152,North,Commercial,149.7,7.61,239.7,4.08,0.86,190.01,12,No,0
CON_1328,South,Residential,134.64,9.88,236.0,37.5,0.8,197.56,22,No,0
CON_1444,Central,Residential,55.16,4.52,233.8,39.48,0.71,1165.96,42,No,0
CON_1377,South,Commercial,77.34,25.39,212.5,10.85,0.91,1080.1,28,No,0
CON_1324,North,Residential,62.65,15.77,220.5,3.75,0.69,92.93,19,No,0
CON_1495,North,Commercial,41.06,6.45,210.9,14.48,0.93,1002.86,44,No,0
CON_1480,North,Residential,145.56,19.45,242.1,10.75,0.61,1150.58,11,No,0
CON_1039,South,Industrial,85.36,3.72,221.7,27.31,0.83,642.66,22,No,0
CON_1011,East,Residential,64.36,2.66,222.9,1.86,0.98,445.3,19,No,0
CON_1201,East,Residential,139.52,11.29,234.4,16.22,0.77,348.8,16,No,0
CON_1189,East,Commercial,99.2,29.75,243.8,40.3,0.97,227.08,30,No,0
CON_1455,South,Residential,66.15,14.36,212.3,2.43,0.75,669.78,10,No,0
CON_1083,Central,Industrial,76.85,11.63,212.8,49.06,0.98,719.55,25,Yes,0
CON_1263,North,Residential,123.61,25.69,244.3,15.12,0.79,537.05,19,No,0
CON_1123,East,Residential,73.76,8.45,219.1,14.3,0.75,193.79,44,No,0
CON_1416,South,Residential,16.84,19.12,224.8,0.95,0.91,988.42,26,No,0
CON_1370,South,Residential,118.08,26.87,227.1,40.44,0.88,425.87,31,No,0
CON_1355,East,Residential,76.28,15.15,225.1,44.56,0.68,423.69,4,No,0
CON_1303,Central,Industrial,116.71,4.06,242.1,40.45,0.93,1064.13,13,No,1
CON_1337,West,Residential,31.9,13.01,218.4,4.24,0.82,701.91,38,No,0
CON_1065,West,Commercial,48.08,12.8,222.7,2.45,0.82,807.96,9,No,0
CON_1047,Central,Residential,91.62,20.81,225.2,17.45,0.96,82.95,18,No,0
CON_1164,East,Residential,39.62,20.36,217.0,12.0,0.61,697.66,19,No,0
CON_1445,West,Industrial,58.8,6.73,222.7,12.92,0.68,683.38,12,Yes,1
CON_1302,North,Residential,75.85,13.75,235.9,38.62,0.86,1137.65,9,No,0
CON_1166,West,Industrial,56.42,19.09,215.8,40.27,0.7,936.92,31,No,0
CON_1280,South,Residential,96.73,19.59,211.2,1.23,0.72,931.87,31,No,0
CON_1486,North,Residential,145.62,22.07,234.7,40.64,0.62,763.19,24,No,0
CON_1470,South,Commercial,128.89,15.67,234.2,44.68,0.7,205.04,39,No,0
CON_1256,North,Commercial,131.42,12.51,225.8,10.99,0.92,745.85,12,Yes,0
CON_1029,West,Commercial,126.06,15.95,229.7,41.42,0.86,1189.0,21,No,0
CON_1230,South,Residential,16.75,20.28,229.6,0.72,0.96,560.82,43,No,0
CON_1141,Central,Commercial,95.75,8.44,214.0,30.87,0.76,424.32,21,No,0
CON_1373,East,Residential,20.21,10.15,231.0,21.92,0.92,1119.23,19,Yes,0
CON_1448,North,Residential,130.72,9.29,232.3,33.0,0.68,512.85,19,Yes,1
CON_1473,Central,Residential,131.26,16.72,219.6,24.08,0.9,514.64,10,No,0
CON_1258,South,Residential,124.74,18.42,232.8,23.88,0.77,621.63,41,Yes,1
CON_1245,East,Commercial,100.48,24.96,222.5,25.27,0.86,527.38,1,Yes,0
CON_1120,South,Industrial,139.04,11.2,242.8,15.32,0.87,336.9,13,No,0
CON_1220,South,Residential,130.01,17.31,243.8,21.97,0.62,277.48,27,Yes,1
CON_1420,South,Residential,131.41,18.84,231.3,31.9,0.9,970.74,44,Yes,1
CON_1390,North,Residential,87.29,15.85,217.2,28.69,0.75,721.92,43,No,0
CON_1475,Central,Commercial,79.65,15.74,237.6,10.63,0.67,1057.61,3,No,0
CON_1365,Central,Commercial,74.59,14.8,234.6,12.47,0.82,531.94,34,No,0
CON_1317,South,Commercial,44.62,7.94,213.9,1.67,0.89,328.04,15,No,0
CON_1400,East,Residential,12.54,11.24,227.9,47.21,0.82,986.11,34,No,0
CON_1409,West,Commercial,134.75,23.17,240.6,32.21,0.86,560.36,5,No,0
CON_1079,West,Commercial,116.78,4.49,238.1,43.92,0.69,695.68,10,No,1
CON_1235,South,Residential,76.8,5.42,235.6,38.17,0.89,67.27,42,No,0
CON_1405,Central,Industrial,121.25,6.37,231.6,8.5,0.63,430.07,16,No,0
CON_1133,Central,Industrial,105.96,4.53,222.2,41.79,0.71,173.02,36,No,1
CON_1265,North,Residential,78.58,27.99,214.4,32.76,0.64,209.6,26,Yes,1
CON_1248,West,Residential,107.71,2.05,221.7,10.84,0.85,927.95,37,No,1
CON_1187,North,Residential,38.59,21.81,223.3,35.84,0.7,251.77,41,No,0
CON_1474,East,Commercial,69.57,18.12,220.7,25.13,0.9,218.48,38,Yes,1
CON_1308,Central,Commercial,66.8,5.41,236.4,38.77,0.66,32.14,33,Yes,1
CON_1274,East,Residential,118.08,3.35,219.8,18.71,0.86,224.73,39,No,1
CON_1199,West,Residential,145.52,10.38,228.7,3.19,0.89,693.64,1,No,0
CON_1363,Central,Residential,15.5,10.42,232.1,47.92,0.63,373.93,32,No,0
CON_1289,West,Residential,89.41,15.57,241.8,29.96,0.96,639.19,1,No,0
CON_1398,West,Commercial,9.58,28.74,238.1,39.73,0.77,369.7,25,No,0
CON_1254,North,Residential,28.0,17.06,215.0,41.2,0.97,421.69,39,No,0
CON_1143,West,Residential,94.3,15.02,235.3,24.64,0.87,202.81,15,No,0
CON_1194,West,Commercial,36.97,8.95,230.2,13.93,0.98,291.2,30,No,0
CON_1461,South,Residential,96.58,16.81,227.0,29.29,0.7,321.3,33,No,0
CON_1045,North,Commercial,135.5,25.31,215.2,10.13,0.8,863.82,22,No,0
CON_1006,East,Industrial,42.62,17.98,221.4,49.41,0.72,304.97,39,Yes,1
CON_1117,East,Residential,9.92,27.88,233.2,36.27,0.91,268.74,29,Yes,0
CON_1261,East,Residential,112.81,15.41,239.5,34.05,0.8,61.2,44,Yes,1
CON_1393,North,Commercial,34.02,3.46,210.3,29.88,0.63,797.29,10,No,0
CON_1471,Central,Residential,76.38,25.38,225.0,21.26,0.86,996.22,7,No,0
CON_1439,North,Commercial,72.08,13.53,212.5,37.84,0.83,58.54,7,Yes,0
CON_1217,West,Commercial,23.78,22.19,240.9,16.01,0.68,226.65,16,No,0
CON_1408,Central,Industrial,16.62,20.15,227.8,12.74,0.88,836.57,19,No,0
CON_1048,South,Commercial,92.07,15.42,213.1,13.88,0.92,556.62,4,No,0
CON_1231,North,Residential,36.93,24.07,228.5,8.76,0.81,434.44,18,No,0
CON_1481,West,Residential,42.43,23.07,225.1,4.02,0.7,280.13,42,No,0
CON_1062,Central,Industrial,46.86,29.98,230.0,31.22,0.93,231.64,13,No,0
CON_1459,East,Residential,35.55,20.03,224.8,14.48,0.71,741.96,10,No,0
CON_1418,Central,Commercial,40.83,6.96,241.8,46.35,0.81,433.97,11,No,0
CON_1075,South,Residential,12.46,23.11,225.0,39.63,0.6,652.4,1,No,0
CON_1160,East,Residential,116.4,23.64,238.2,2.99,0.83,87.23,18,No,0
CON_1243,East,Commercial,132.4,22.9,238.8,18.32,0.74,202.3,1,No,0
CON_1311,East,Residential,120.25,14.33,243.7,18.9,0.87,754.77,5,Yes,0
CON_1487,East,Residential,70.8,29.76,234.1,41.87,0.86,495.79,3,Yes,0
CON_1193,South,Residential,30.6,17.77,237.7,38.88,0.86,780.8,18,No,0
CON_1130,East,Industrial,38.35,21.77,226.2,15.08,0.89,404.98,12,Yes,0
CON_1385,North,Residential,55.84,18.8,221.6,10.25,0.91,567.5,26,Yes,0
CON_1236,North,Residential,74.69,29.78,216.6,47.56,0.8,363.92,10,No,0
CON_1449,South,Commercial,88.91,24.66,242.0,12.4,0.77,157.3,18,No,0
CON_1091,North,Residential,90.58,3.12,214.7,19.63,0.75,1061.84,3,No,0
CON_1173,West,Industrial,67.03,3.78,240.5,32.2,0.94,458.33,36,No,0
CON_1345,South,Residential,9.72,8.53,239.1,7.77,0.76,505.21,22,No,0
CON_1332,North,Residential,99.49,4.79,233.4,47.16,0.75,311.06,4,No,0
CON_1216,West,Commercial,43.51,17.18,212.9,42.21,0.7,959.19,30,Yes,1
CON_1396,Central,Commercial,97.28,3.07,213.8,49.07,0.75,223.58,10,No,0
CON_1312,South,Residential,105.58,2.69,235.4,0.57,0.69,1188.33,35,No,1
CON_1306,North,Residential,44.68,18.97,220.2,1.37,0.77,352.31,23,No,0
CON_1018,North,Commercial,130.93,10.17,234.3,8.42,0.73,921.94,31,No,0
CON_1219,North,Residential,143.57,2.74,227.7,44.65,0.7,280.2,10,No,1
CON_1413,West,Residential,98.32,29.07,214.6,38.7,0.86,701.61,2,No,0
CON_1288,East,Residential,14.77,6.07,219.1,26.78,0.72,995.69,26,No,0
CON_1330,East,Commercial,35.9,16.28,241.6,3.36,0.7,547.12,44,No,0
CON_1204,West,Residential,62.46,2.96,240.0,2.82,0.88,994.34,15,No,0
CON_1465,South,Residential,136.81,5.78,229.6,38.06,0.71,817.47,37,No,0
CON_1446,East,Residential,148.21,26.72,230.8,28.42,0.72,863.41,27,Yes,1
CON_1106,East,Industrial,41.2,18.63,212.3,42.42,0.86,1019.92,35,Yes,1
CON_1046,South,Residential,131.71,28.39,221.5,3.35,0.74,719.93,9,No,0
CON_1234,North,Residential,128.43,12.58,212.8,48.32,0.89,1106.47,39,Yes,1
CON_1268,Central,Residential,94.45,12.04,234.0,32.42,0.86,300.22,33,No,0
CON_1147,East,Commercial,8.08,19.36,212.9,3.77,0.7,684.82,29,No,0
CON_1244,East,Residential,120.63,4.7,226.1,47.86,0.95,594.97,15,No,1
CON_1131,Central,Residential,22.48,8.91,244.0,1.21,0.64,373.27,41,No,0
CON_1222,East,Commercial,100.01,6.08,244.4,19.18,0.89,314.61,0,No,0
CON_1255,East,Residential,132.73,9.86,222.2,42.59,0.62,622.49,32,No,0
CON_1176,East,Residential,36.65,18.61,244.5,18.21,0.66,895.14,28,No,0
CON_1013,South,Residential,68.24,28.16,235.3,48.22,0.86,688.09,2,No,0
CON_1072,Central,Residential,9.52,10.48,220.5,26.9,0.75,1009.02,44,No,0
CON_1016,West,Commercial,115.72,14.11,223.7,2.03,0.76,293.78,42,No,0
CON_1443,East,Residential,66.7,7.98,233.4,18.18,0.88,794.56,22,No,0
CON_1358,North,Residential,44.0,14.18,237.1,7.79,0.68,161.47,22,No,0
CON_1273,West,Industrial,83.3,9.84,239.3,14.73,0.67,351.64,11,No,0
CON_1435,West,Residential,103.63,10.81,222.9,2.72,0.9,160.0,21,No,0
CON_1239,Central,Residential,55.43,25.42,228.9,5.72,0.96,1091.95,11,No,0
